1.4930954774479652,4.119456090153545
1.3430431456306997,5.037873362593215
2.0537527308640677,2.1467926163693614
1.980931452935481,3.935248932852502
0.936484897005062,3.0083570843490928
0.44696247745596995,1.0052020802576054
2.159638476051424,3.736730111543747
1.717942785394233,2.588514667040293
0.30360473966713436,4.91669775033176
1.1661632209132804,5.729724709620225
0.5890372330101941,3.9918185186406774
1.0338731050788734,3.983161090978537
1.4133140593099394,2.819243892394793
0.6342787613298649,5.896446384746466
0.5122180827477714,4.299826073427782
0.4253456281603067,6.884501136758418
1.2142484223816423,4.41475147002549
0.9576050174108612,5.905258522079337
3.4552765184524827,2.8816786845505016
0.9378877966206779,4.40335800253119
1.0460887977584197,1.9155819896333124
1.4205359935820885,3.1145309210470566
2.3254774142243746,4.834084527197751
0.4982981947765221,5.717424579274102
3.647337919698352,2.433048370129843
0.5068978860172986,4.766378389006759
0.4462116443034553,1.1832145702190535
1.6287314756993339,1.857427063596282
1.1399418818375056,1.690323401166366
1.638657046176202,0.9138748437912406
0.28412480276694846,2.3899163406195187
1.5526577746720212,1.8830768367667359
2.3059890961504035,4.186296252595044
2.004949594559308,7.705431128789268
0.366104174036033,3.417790798242454
0.021421647910802935,0.9784071204640115
1.7462624555379904,4.325262761689926
2.0098243558975435,3.0196363368115464
1.075655432211303,6.6136167462313145
1.7311545603735687,3.0908990754828203
1.4380009899529484,1.11541969108584
0.9394831545962824,2.5630877123398905
1.2080456794099448,2.7939814191884613
0.9975507686792848,1.6802053679028515
0.5345364313853023,1.273359752280034
1.6425584349560371,4.7964184549236695
2.5880754946718567,2.3320617094751532
0.24329458606240634,4.483610901988327
2.619288775831164,2.1475590482880924
0.9031657741210051,3.642303069620074
1.4011937970185209,5.990554898479856
1.2017424084617103,1.7537666101850347
1.9494603963440844,5.849628983692166
2.1310457913979866,2.592101991588985
2.493240440976504,1.9467146440952623
2.592203339877847,4.2868464283437495
0.8279436420727742,3.0051919493759534
2.717968980299082,2.0051613558447894
0.45354889951538546,5.956351431878866
0.4880681417465844,4.360276802045198
1.4484463476746992,0.1547412122311117
1.0452597790605926,1.5444606953675026
2.3864589637444378,4.191140747248655
1.1607280573025085,4.571910930427013
2.337591590543738,1.8977181433826393
3.8514538994533094,4.3788258927100525
1.3698671803378486,0.7400760578063175
1.07246905853994,4.035991937887834
0.8218336874790256,1.9887961619990973
1.4490249059904527,3.515741968911803
1.99802155501219,1.1848690195493472
0.40456738606996995,2.599949677379142
3.3640340390047765,5.111290019830462
0.4872263487969485,3.2963848889910654
0.33190153823067414,3.8679341634320457
2.7104398162886745,1.2051314507093578
0.8722982046637853,6.0871563325229
1.3449640609223392,1.8698268167317038
2.35956269034727,1.7803053261502442
0.7705030014605128,2.3286536532279887
0.7876476804024085,1.5684243450441067
2.6423925905562924,1.28420899043231
0.5901442061093063,3.5323494934409423
1.6054985142949962,2.677611099240362
1.7903694377287254,3.9603992408043824
1.4890562928490951,4.880546578199453
2.511134834321411,3.085227158100934
1.1257632251492256,7.1373307763349425
1.3636127191843577,2.807762767164624
1.9003927320601808,5.455124645090205
1.51826139014996,2.7992213915451045
0.46201036407503593,0.551781519428789
1.488398712659137,3.1845194395414738
2.277061413098038,2.8620575037310068
0.7035483618040328,3.597835191711745
1.0144226800292022,4.273598484777253
0.5045308031609995,1.2684791276977831
0.9675508876771108,2.1941844198659077
0.8483477940447149,3.780904716550019
2.5204757939521487,1.6401345674906955
2.4449949132105364,1.3161943830701366
1.3385064200771315,1.8733194234624335
2.4387579416201546,2.615869020386938
1.0630139341040956,1.63637846077501
0.7610733557296644,8.40359203082733
